"Individuals Licenses and permits",0,1,0,0
"Impairment of fixed assets - Motor Vehicles",2301210009,2,23,230
"Impairment of fixed assets - Tractors and Earthmoving Equipment",2301210010,2,23,230
"Information, Computer & Telecommunication (ICT) Equipment",2301221001,2,23,230
"Generators",2301222001,2,23,230
"Machinery & Equipment not elsewhere classified -",2301222002,2,23,230
"Survey Equipment",2301222003,2,23,230
"Funeral Equipment",2301222004,2,23,230
"Photographic/Media Equipment",2301222005,2,23,230
"Sports Equipment",2301222006,2,23,230
"Teaching and Training Equipment",2301222007,2,23,230
"Navigational and Telecommunications Equipment",2301222008,2,23,230
"Camping equipment",2301222009,2,23,230
"Kitchen and Culinary Equipment",2301222010,2,23,230
"Office Equipment",2301222011,2,23,230
"Furniture and Fittings",2301222012,2,23,230
"Laboratory Equipment",2301222013,2,23,230
"Hospital Equipment",2301222014,2,23,230
"Scales and Measures",2301222015,2,23,230
"Fire Fighting Equipment",2301222016,2,23,230
"Impairment of fixed assets - Animal Resources Yielding Repeat Products",2301310001,2,23,230
"Impairment of fixed assets - Tree, Crop & Plant Resources Yielding Repeat Products",2301310002,2,23,230
"Impairment of fixed assets - Research & Development",2301320001,2,23,230
"Impairment of fixed assets - Mineral Exploration & Evaluation",2301320002,2,23,230
"computer software",2301320003,2,23,230
"Data bases",2301320004,2,23,230
"Entertainment, Literary & Artistic Originals",2301320005,2,23,230
"Other Intellectual & Property Products",2301320006,2,23,230
"Impairment of fixed assets - Computer Software & Databases",2301320007,2,23,230
"Impairment of fixed assets - Entertainment, Literary & Artistic Originals",2301320008,2,23,230
"Impairment of fixed assets - Other Intellectual & Property Products",2301320009,2,23,230
"Costs of ownership",2301330001,2,23,230
"Impairment of fixed assets - Cost of ownership",2301330002,2,23,230
"Weapons systems",2301400001,2,23,230
"Impairment of fixed assets - Weapon systems",2301400002,2,23,230
"Interest on Currency and deposits",2410000002,2,24,241
"Interest on Debt securities",2410000003,2,24,241
"Interest on Concessional loans -foreign",2411000001,2,24,241
"Interest on  Non-Concessional-loans-foreign",2411000002,2,24,241
"Interest on Financial derivatives",2411000003,2,24,241
"Interest on Trade credit and advances Foreign",2411000004,2,24,241
"Interest on Other accounts payable -Foreign",2411000005,2,24,241
"Interest on TBs General GVT- BANKS (Treasury Bills)",2421000002,2,24,242
"Interest on TBs General GVT- Non-Banks (Treasury Bills)",2421000003,2,24,242
"Interest on Treasury bonds General GVT- BANKS",2421000004,2,24,242
"Interest on Treasury Bonds General GVT- Non-Banks",2421000005,2,24,242
"Interest on Financial derivatives (Loans)",2421000006,2,24,242
"Interest on Trade credit and advances",2421000007,2,24,242
"Interest on Other accounts payable",2421000008,2,24,242
"Interest on Currency and deposits",2422000001,2,24,242
"Interest on TBs General GVT- BANKS (Treasury Bills)",2422000002,2,24,242
"Interest on TBs General GVT- Non-Banks (Treasury Bills)",2422000003,2,24,242
"Interest on Treasury bonds General GVT- BANKS",2422000004,2,24,242
"Interest on Treasury Bonds General GVT- Non-Banks",2422000005,2,24,242
"Interest on Financial derivatives (Loans)",2422000006,2,24,242
"Interest on Trade credit and advances",2422000007,2,24,242
"Interest on Other accounts payable",2422000008,2,24,242
"Interest on Currency and deposits",2423000001,2,24,242
"Interest on TBs General GVT- BANKS (Treasury Bills)",2423000002,2,24,242
"Interest on TBs General GVT- Non-Banks (Treasury Bills)",2423000003,2,24,242
"Interest on Treasury bonds General GVT- BANKS",2423000004,2,24,242
"Interest on Treasury Bonds General GVT- Non-Banks",2423000005,2,24,242
"Interest on Financial derivatives (Loans)",2423000006,2,24,242
"Interest on Trade credit and advances",2423000007,2,24,242
"Interest on Other accounts payable",2423000008,2,24,242
"Interest on Currency and deposits",2424000001,2,24,242
"Interest on TBs General GVT- BANKS (Treasury Bills)",2424000002,2,24,242
"Interest on TBs General GVT- Non-Banks (Treasury Bills)",2424000003,2,24,242
"Interest on Treasury bonds General GVT- BANKS",2424000004,2,24,242
"Interest on Treasury Bonds General GVT- Non-Banks",2424000005,2,24,242
"Interest on Financial derivatives (Loans)",2424000006,2,24,242
"Interest on Trade credit and advances",2424000007,2,24,242
"Interest on Other accounts payable",2424000008,2,24,242
"Interest on Currency and deposits",2426000001,2,24,242
"Interest on TBs General GVT- BANKS (Treasury Bills)",2426000002,2,24,242
"Interest on TBs General GVT- Non-Banks (Treasury Bills)",2426000003,2,24,242
"Interest on Treasury bonds General GVT- BANKS",2426000004,2,24,242
"Interest on Treasury Bonds General GVT- Non-Banks",2426000005,2,24,242
"Interest on Financial derivatives (Loans)",2426000006,2,24,242
"Interest on Trade credit and advances",2426000007,2,24,242
"Interest on Other accounts payable",2426000008,2,24,242
"Interest on Currency and deposits",2431000001,2,24,243
"Interest on TBs General GVT- BANKS (Treasury Bills)",2431000002,2,24,243
"Interest on TBs General GVT- Non-Banks (Treasury Bills)",2431000003,2,24,243
"Interest on Treasury bonds General GVT- BANKS",2431000004,2,24,243
"Interest on Treasury Bonds General GVT- Non-Banks",2431000005,2,24,243
"Interest on Financial derivatives (Loans)",2431000006,2,24,243
"Interest on Trade credit and advances",2431000007,2,24,243
"Interest on Other accounts payable",2431000008,2,24,243
"Interest on Currency and deposits",2432000001,2,24,243
"Interest on TBs General GVT- BANKS (Treasury Bills)",2432000002,2,24,243
"Interest on TBs General GVT- Non-Banks (Treasury Bills)",2432000003,2,24,243
"Interest on Treasury bonds General GVT- BANKS",2432000004,2,24,243
"Interest on Treasury Bonds General GVT- Non-Banks",2432000005,2,24,243
"Interest on Financial derivatives (Loans)",2432000006,2,24,243
"Interest on Trade credit and advances",2432000007,2,24,243
"Interest on Other accounts payable",2432000008,2,24,243
"Interest on Trade credit and advances",2434000007,2,24,243
"Interest on Other accounts payable",2434000008,2,24,243
"Interest on Currency and deposits",2435000001,2,24,243
"Interest on TBs General GVT- BANKS (Treasury Bills)",2435000002,2,24,243
"Interest on TBs General GVT- Non-Banks (Treasury Bills)",2435000003,2,24,243
"Interest on Treasury bonds General GVT- BANKS",2435000004,2,24,243
"Interest on Treasury Bonds General GVT- Non-Banks",2435000005,2,24,243
"Interest on Financial derivatives (Loans)",2435000006,2,24,243
"Interest on Trade credit and advances",2435000007,2,24,243
"Interest on Other accounts payable",2435000008,2,24,243
"Interest on Currency and deposits",2436000001,2,24,243
"Interest on TBs General GVT- BANKS (Treasury Bills)",2436000002,2,24,243
"Interest on TBs General GVT- Non-Banks (Treasury Bills)",2436000003,2,24,243
"Interest on Treasury bonds General GVT- BANKS",2436000004,2,24,243
"Interest on Treasury Bonds General GVT- Non-Banks",2436000005,2,24,243
"Interest on Financial derivatives (Loans)",2436000006,2,24,243
"Interest on Trade credit and advances",2436000007,2,24,243
"Interest on Other accounts payable",2436000008,2,24,243
"Compensation of Employees - Grant",2611000001,2,26,261
"Use of goods and services - Grant",2611000002,2,26,261
"Social Benefits - Grant",2611000003,2,26,261
"Other Expenses - Grant",2611000004,2,26,261
"Dwellings - Grant",2612000001,2,26,261
"Nonresidential buildings - Grant",2612000002,2,26,261
"Other Structures - Grant",2612000003,2,26,261
"Transport Equipment - Grant",2612000004,2,26,261
"Other Machinery and Equipment - Grant",2612000005,2,26,261
"Compensation of Employees - Foreign Grant",2621000001,2,26,262
"Use of goods and services - Foreign Grant",2621000002,2,26,262
"Social Benefits - Foreign Grant",2621000003,2,26,262
"Other Expenses - Foreign Grant",2621000004,2,26,262
"Dwellings - Foreign Grant",2622000001,2,26,262
"Nonresidential buildings - Foreign Grant",2622000002,2,26,262
"Other Structures - Foreign Grant",2622000003,2,26,262
"Transport Equipment - Foreign Grant",2622000004,2,26,262
"Other Machinery and Equipment - Foreign Grant",2622000005,2,26,262
"Use of goods and services",2631100002,2,26,263
"Social Benefits",2631100003,2,26,263
"Other Expenses",2631100004,2,26,263
"Use of goods and services",2631200002,2,26,263
"Social Benefits",2631200003,2,26,263
"Other Expenses",2631200004,2,26,263
"Use of goods and services - Local Grant",2631300002,2,26,263
"Social Benefits - Local Grant",2631300003,2,26,263
"Other Expenses - Local Grant",2631300004,2,26,263
"Use of goods and services",2631400002,2,26,263
"Social Benefits",2631400003,2,26,263
"Other Expenses",2631400004,2,26,263
"Use of goods and services",2631500002,2,26,263
"Social Benefits",2631500003,2,26,263
"Other Expenses",2631500004,2,26,263
"Use of goods and services",2631600002,2,26,263
"Social Benefits",2631600003,2,26,263
"Other Expenses",2631600004,2,26,263
"Dwellings",2632100001,2,26,263
"Non-residential buildings",2632100002,2,26,263
"Other Structures",2632100003,2,26,263
"Transport Equipment",2632100004,2,26,263
"Other Machinery and Equipment",2632100005,2,26,263
"Dwellings",2632200001,2,26,263
"Non-residential buildings",2632200002,2,26,263
"Other Structures",2632200003,2,26,263
"Transport Equipment",2632200004,2,26,263
"Other Machinery and Equipment",2632200005,2,26,263
"Dwellings - Local Grant",2632300001,2,26,263
"Non-residential buildings - Local Grant",2632300002,2,26,263
"Other Structures - Local Grant",2632300003,2,26,263
"Transport Equipment - Local Grant",2632300004,2,26,263
"Other Machinery and Equipment - Local Grant",2632300005,2,26,263
"Dwellings",2632400001,2,26,263
"Non-residential buildings",2632400002,2,26,263
"Other Structures",2632400003,2,26,263
"Transport Equipment",2632400004,2,26,263
"Other Machinery and Equipment",2632400005,2,26,263
"Dwellings",2632500001,2,26,263
"Non-residential buildings",2632500002,2,26,263
"Other Structures",2632500003,2,26,263
"Transport Equipment",2632500004,2,26,263
"Other Machinery and Equipment",2632500005,2,26,263
"Dwellings",2632600001,2,26,263
"Non-residential buildings",2632600002,2,26,263
"Other Structures",2632600003,2,26,263
"Transport Equipment",2632600004,2,26,263
"Other Machinery and Equipment",2632600005,2,26,263
"Awards under pensions",2711000001,2,27,271
"Commutation of pension",2711000002,2,27,271
"Funeral expenses",2711000003,2,27,271
"Medical examination and expenses",2711000004,2,27,271
"Refunds of contributions",2711000005,2,27,271
"State service disability benefits",2711000006,2,27,271
"State service -pension and allowances",2711000007,2,27,271
"War pensions",2711000008,2,27,271
"War veterans pension",2711000009,2,27,271
"Old age pension",2711000010,2,27,271
"War victims pensions",2711000011,2,27,271
"State service-gratuities",2711000014,2,27,271
"State services-supplimentary and additional benefits",2711000015,2,27,271
"State service disability benefits-appliance",2711000016,2,27,271
"Employee Wellness-Sports",2711000017,2,27,271
"Employee Wellness-Sports",2712000001,2,27,271
"Children in difficult circumstances",2721000002,2,27,272
"Public assistance - Disabled",2721000003,2,27,272
"Health assistance",2721000005,2,27,272
"Public assistance - Aged",2721000007,2,27,272
"Supplementary feeding",2721000008,2,27,272
"Heroes Burial",2721000009,2,27,272
"Pauper burial",2721000010,2,27,272
"Public assistance - Families",2721000011,2,27,272
"Community Recovery Programme",2721000013,2,27,272
"Sustainable livelihood",2721000014,2,27,272
"Social assistance benefits in kind",2722000001,2,27,272
"Family benefits",2731000001,2,27,273
"All leave pay",2731000002,2,27,273
"Severance payments",2731000003,2,27,273
"Pension payments",2731000004,2,27,273
"Employer social benefits in kind",2732000001,2,27,273
"Income withdrawal of quasi-corporations",2812000001,2,28,281
"Government Insurance Scheme",2813000001,2,28,281
"Rent Payable",2814000001,2,28,281
"Debt service",2822010004,2,28,282
"Residential Buildings",3111110001,3,31,311
"Caravans",3111110002,3,31,311
"Houseboats",3111110003,3,31,311
"Mobile Homes",3111110004,3,31,311
"Buildings Improvements/Rehabilitation",3111110005,3,31,311
"Buildings",3111110006,3,31,311
"Commercial Buildings",3111120001,3,31,311
"Industrial Buildings",3111120002,3,31,311
"Institutional Buildings",3111120003,3,31,311
"Buildings Improvements/Rehabilitation",3111120004,3,31,311
"Buildings",3111120005,3,31,311
"Airport, Runways & Helipads",3111130001,3,31,311
"Roads",3111130002,3,31,311
"Bridges",3111130003,3,31,311
"Civil Works",3111130004,3,31,311
"Dams",3111130005,3,31,311
"Water infrastructure",3111130006,3,31,311
"Boreholes",3111130007,3,31,311
"Dip Tanks & Live Stock Management Facilities",3111130008,3,31,311
"Irrigation Schemes",3111130009,3,31,311
"Monuments",3111130010,3,31,311
"Water Reticulation system",3111130011,3,31,311
"Sewer Reticulation system",3111130012,3,31,311
"Sewer Infrastructure",3111130013,3,31,311
"Land Sites Improvements",3111140001,3,31,311
"Land Sites Rehabilitat & Upgrading",3111140002,3,31,311
"Land Sites",3111140003,3,31,311
"Aircraft (Non-Military)",3111210001,3,31,311
"Boats & Water Craft",3111210002,3,31,311
"Motor Cycles & Bicycles",3111210003,3,31,311
"Motor Vehicles",3111210004,3,31,311
"Tractors and Earthmoving Equipment",3111210005,3,31,311
"Aircraft (Non-Military)  upgrading are acquisition",3111210006,3,31,311
"Boats & Water Craft   upgrading are acquisition",3111210007,3,31,311
"Motor Cycles & Bicycles upgrading are acquisition",3111210008,3,31,311
"Motor Vehicles   Upgrading",3111210009,3,31,311
"Tractors and Earthmoving Equipment upgrading are acquisition",3111210010,3,31,311
"Information, Computer & Telecommunication (ICT) Equipment -acquisition",3111221001,3,31,311
"Information, Computer & Telecommunication (ICT) Equipment -upgrading",3111221002,3,31,311
"Generators",3111222001,3,31,311
"Machinery & Equipment not elsewhere classified -upgrading are acquisition",3111222002,3,31,311
"Survey Equipment",3111222003,3,31,311
"Funeral Equipment",3111222004,3,31,311
"Photographic/Media Equipment",3111222005,3,31,311
"Sports Equipment",3111222006,3,31,311
"Teaching and Training Equipment",3111222007,3,31,311
"Navigational and Telecommunications Equipment",3111222008,3,31,311
"Camping equipment",3111222009,3,31,311
"Kitchen and Culinary Equipment",3111222010,3,31,311
"Office Equipment",3111222011,3,31,311
"Furniture and Fittings",3111222012,3,31,311
"Laboratory Equipment",3111222013,3,31,311
"Hospital Equipment",3111222014,3,31,311
"Scales and Measures",3111222015,3,31,311
"Fire Fighting Equipment",3111222016,3,31,311
"Animal Resources Yielding Repeat Products",3111310001,3,31,311
"Tree, Crop & Plant Resources Yielding Repeat Products",3111310002,3,31,311
"Research & Development",3111320001,3,31,311
"Mineral Exploration & Evaluation",3111320002,3,31,311
"computer software",3111320003,3,31,311
"Data bases",3111320004,3,31,311
"Entertainment, Literary & Artistic Originals",3111320005,3,31,311
"Other Intellectual & Property Products",3111320006,3,31,311
"Costs of ownership transfer on Non-Produced Assets other than land",3111330001,3,31,311
"Weapons systems",3111400001,3,31,311
"Security Fire arms",3111400002,3,31,311
"Materials and supplies",3112210001,3,31,311
"Work in progress",3112220001,3,31,311
"Finished goods",3112230001,3,31,311
"goods for resale",3112240001,3,31,311
"military inventories",3112250001,3,31,311
"Subcontracting - Dwellings",3112300001,3,31,311
"Casual Labourers-Dwellings",3112300002,3,31,311
"Building Materials-Dwellings",3112300003,3,31,311
"Electrical Supplies-Dwellings",3112300004,3,31,311
"Plumbing Materials-Dwellings",3112300005,3,31,311
"Roofing Materials-Dwellings",3112300006,3,31,311
"Metal Fence & Posts",3112300007,3,31,311
"Road Surfacing Materials-Dwellings",3112300008,3,31,311
"Wood & Timber Supplies-Dwellings",3112300009,3,31,311
"Borehole Casings & Accessories-Dwellings",3112300010,3,31,311
"Protective clothing- Dwellings",3112300011,3,31,311
"Fuel-diesel and petrol-Dwellings",3112300012,3,31,311
"T and S allowances-Dwellings",3112300013,3,31,311
"Food and Refreshments Dwellings",3112300014,3,31,311
"Hire of Vehicles-Dwellings",3112300015,3,31,311
"Hire of Plant and Eqiupment-Dwellings",3112300016,3,31,311
"Vehicle and Mobile Equipment Maintanance-Dwellings",3112300017,3,31,311
"Tools and Small Implements-Dwellings",3112300018,3,31,311
"Consultancy Services-Dwellings",3112300019,3,31,311
"Public Relations and Communication-Dwellings",3112300020,3,31,311
"Office Supplies and Stationery -Dwellings",3112300021,3,31,311
"Subcontracting - Construction works",3112400001,3,31,311
"Casual Labourers-Buildings",3112400002,3,31,311
"Building Materials-Buildings",3112400003,3,31,311
"Electrical Supplies-Buildings",3112400004,3,31,311
"Plumbing Materials-Buildings",3112400005,3,31,311
"Roofing Materials-Buildings",3112400006,3,31,311
"Metal Fence & Posts-Buildings",3112400007,3,31,311
"Road Surfacing Materials-Buildings",3112400008,3,31,311
"Wood & Timber Supplies-Buildings",3112400009,3,31,311
"Borehole Casings & Accessories-Buildings",3112400010,3,31,311
"Protective clothing-buildings",3112400011,3,31,311
"Fuel-diesel and petrol-buildings",3112400012,3,31,311
"T and S allowances-biuldings",3112400013,3,31,311
"Food and Refreshmentsbuildings",3112400014,3,31,311
"Hire of Vehicles-buildings",3112400015,3,31,311
"Hire of Plant and Eqiupment-buildings",3112400016,3,31,311
"Vehicle and Mobile Equipment Maintanance-buildings",3112400017,3,31,311
"Tools and Small Implements-buildings",3112400018,3,31,311
"Consultancy Services-buildings",3112400019,3,31,311
"Public Relations and Communication-buildings",3112400020,3,31,311
"Office Supplies and Stationery -buildings",3112400021,3,31,311
"Subcontracting - Construction works",3112500001,3,31,311
"Casual Labourers",3112500002,3,31,311
"Building Materials",3112500003,3,31,311
"Electrical Supplies",3112500004,3,31,311
"Plumbing Materials",3112500005,3,31,311
"Roofing Materials",3112500006,3,31,311
"Metal Fence & Posts",3112500007,3,31,311
"Road Surfacing Materials",3112500008,3,31,311
"Wood & Timber Supplies",3112500009,3,31,311
"Borehole Casings & Accessories",3112500010,3,31,311
"Protective clothing-other structures",3112500011,3,31,311
"Fuel-diesel and petrol-other structures",3112500012,3,31,311
"T and S allowances-other structures",3112500013,3,31,311
"Food and Refreshments-other structures",3112500014,3,31,311
"Hire of Vehicles-other structures",3112500015,3,31,311
"Hire of Plant and Eqiupment-structures",3112500016,3,31,311
"Vehicle and Mobile Equipment Maintanance-other structures",3112500017,3,31,311
"Tools and Small Implements-other strucures",3112500018,3,31,311
"Consultancy Services-other structures",3112500019,3,31,311
"Public Relations and Communication-other structures",3112500020,3,31,311
"Office Supplies and Stationery -other structures",3112500021,3,31,311
"Precious stones and metals",3113100001,3,31,311
"Paintings, sculptures, and other art work or antiques",3113100002,3,31,311
"Jewellery",3113100003,3,31,311
"Other Valuables not elsewhere classified",3113100004,3,31,311
"Agricultural Land",3114100001,3,31,311
"Commercial Land",3114100002,3,31,311
"Derelict  Land",3114100003,3,31,311
"Industrial Land",3114100004,3,31,311
"Land for Institutional Buildings",3114100005,3,31,311
"Public Open Space",3114100006,3,31,311
"Residential Land",3114100007,3,31,311
"Mineral and energy resources",3114200001,3,31,311
"Non-cultivated Biological Resources",3114310001,3,31,311
"Water Resources",3114320001,3,31,311
"Radio Spectra",3114330001,3,31,311
"Natural Resources not elsewhere classified",3114330002,3,31,311
"Marketable operating leases",3114410001,3,31,311
"Permits to use natural resources",3114410002,3,31,311
"Permits to undertake specific activities",3114410003,3,31,311
"Entitlement to future goods and services on an exclusive basis",3114410004,3,31,311
"Goodwill and marketing assets",3114420001,3,31,311
"Residential Buildings",3121110001,3,31,312
"Caravans",3121110002,3,31,312
"Houseboats",3121110003,3,31,312
"Mobile Homes",3121110004,3,31,312
"Buildings",3121110005,3,31,312
"Commercial Buildings",3121120001,3,31,312
"Industrial Buildings",3121120002,3,31,312
"Institutional Buildings",3121120003,3,31,312
"Buildings",3121120004,3,31,312
"Airport, Runways & Helipads",3121130001,3,31,312
"Roads",3121130002,3,31,312
"Bridges",3121130003,3,31,312
"Civil Works",3121130004,3,31,312
"Dams",3121130005,3,31,312
"Water Works",3121130006,3,31,312
"Boreholes",3121130007,3,31,312
"Dip Tanks & Live Stock Management Facilities",3121130008,3,31,312
"Irrigation Schemes",3121130009,3,31,312
"Monuments",3121130010,3,31,312
"Land Sites",3121140001,3,31,312
"Aircraft (Non-Military)",3121210001,3,31,312
"Boats & Water Craft",3121210002,3,31,312
"Motor Cycles & Bicycles",3121210003,3,31,312
"Motor Vehicles",3121210004,3,31,312
"Tractors and Earthmoving Equipment",3121210005,3,31,312
"Information, Computer & Telecommunication (ICT) Equipment",3121221001,3,31,312
"Generators",3121222001,3,31,312
"Machinery & Equipment not elsewhere classified -",3121222002,3,31,312
"Survey Equipment",3121222003,3,31,312
"Funeral Equipment",3121222004,3,31,312
"Photographic/Media Equipment",3121222005,3,31,312
"Sports Equipment",3121222006,3,31,312
"Teaching and Training Equipment",3121222007,3,31,312
"Navigational and Telecommunications Equipment",3121222008,3,31,312
"Camping equipment",3121222009,3,31,312
"Kitchen and Culinary Equipment",3121222010,3,31,312
"Office Equipment",3121222011,3,31,312
"Furniture and Fittings",3121222012,3,31,312
"Laboratory Equipment",3121222013,3,31,312
"Hospital Equipment",3121222014,3,31,312
"Scales and Measures",3121222015,3,31,312
"Fire Fighting Equipment",3121222016,3,31,312
"Animal Resources Yielding Repeat Products",3121310001,3,31,312
"Tree, Crop & Plant Resources Yielding Repeat Products",3121310002,3,31,312
"Research & Development",3121320001,3,31,312
"Mineral Exploration & Evaluation",3121320002,3,31,312
"computer software",3121320003,3,31,312
"Data bases",3121320004,3,31,312
"Entertainment, Literary & Artistic Originals",3121320005,3,31,312
"Other Intellectual & Property Products",3121320006,3,31,312
"Costs of ownership transfer on Non-Produced Assets other than land",3121330001,3,31,312
"Weapons systems",3121400001,3,31,312
"Materials and supplies",3122210001,3,31,312
"Work in progress",3122220001,3,31,312
"Finished goods",3122230001,3,31,312
"goods for resale",3122240001,3,31,312
"military inventories",3122250001,3,31,312
"Subcontracting - Dwellings",3122300001,3,31,312
"Casual Labourers-Dwellings",3122300002,3,31,312
"Building Materials-Dwellings",3122300003,3,31,312
"Electrical Supplies-Dwellings",3122300004,3,31,312
