"Individuals Licenses and permits",0,1,0,0
"Plumbing Materials-Dwellings",3122300005,3,31,312
"Roofing Materials-Dwellings",3122300006,3,31,312
"Metal Fence & Posts",3122300007,3,31,312
"Road Surfacing Materials-Dwellings",3122300008,3,31,312
"Wood & Timber Supplies-Dwellings",3122300009,3,31,312
"Borehole Casings & Accessories-Dwellings",3122300010,3,31,312
"Protective clothing- Dwellings",3122300011,3,31,312
"Fuel-diesel and petrol-Dwellings",3122300012,3,31,312
"T and S allowances-Dwellings",3122300013,3,31,312
"Food and Refreshments Dwellings",3122300014,3,31,312
"Hire of Vehicles-Dwellings",3122300015,3,31,312
"Hire of Plant and Eqiupment-Dwellings",3122300016,3,31,312
"Vehicle and Mobile Equipment Maintanance-Dwellings",3122300017,3,31,312
"Tools and Small Implements-Dwellings",3122300018,3,31,312
"Consultancy Services-Dwellings",3122300019,3,31,312
"Public Relations and Communication-Dwellings",3122300020,3,31,312
"Office Supplies and Stationery -Dwellings",3122300021,3,31,312
"Subcontracting - Construction works",3122400001,3,31,312
"Casual Labourers-Buildings",3122400002,3,31,312
"Building Materials-Buildings",3122400003,3,31,312
"Electrical Supplies-Buildings",3122400004,3,31,312
"Plumbing Materials-Buildings",3122400005,3,31,312
"Roofing Materials-Buildings",3122400006,3,31,312
"Metal Fence & Posts-Buildings",3122400007,3,31,312
"Road Surfacing Materials-Buildings",3122400008,3,31,312
"Wood & Timber Supplies-Buildings",3122400009,3,31,312
"Borehole Casings & Accessories-Buildings",3122400010,3,31,312
"Protective clothing-buildings",3122400011,3,31,312
"Fuel-diesel and petrol-buildings",3122400012,3,31,312
"T and S allowances-biuldings",3122400013,3,31,312
"Food and Refreshmentsbuildings",3122400014,3,31,312
"Hire of Vehicles-buildings",3122400015,3,31,312
"Hire of Plant and Eqiupment-buildings",3122400016,3,31,312
"Vehicle and Mobile Equipment Maintanance-buildings",3122400017,3,31,312
"Tools and Small Implements-buildings",3122400018,3,31,312
"Consultancy Services-buildings",3122400019,3,31,312
"Public Relations and Communication-buildings",3122400020,3,31,312
"Office Supplies and Stationery -buildings",3122400021,3,31,312
"Subcontracting - Construction works",3122500001,3,31,312
"Casual Labourers",3122500002,3,31,312
"Building Materials",3122500003,3,31,312
"Electrical Supplies",3122500004,3,31,312
"Plumbing Materials",3122500005,3,31,312
"Roofing Materials",3122500006,3,31,312
"Metal Fence & Posts",3122500007,3,31,312
"Road Surfacing Materials",3122500008,3,31,312
"Wood & Timber Supplies",3122500009,3,31,312
"Borehole Casings & Accessories",3122500010,3,31,312
"Protective clothing-other structures",3122500011,3,31,312
"Fuel-diesel and petrol-other structures",3122500012,3,31,312
"T and S allowances-other structures",3122500013,3,31,312
"Food and Refreshments-other structures",3122500014,3,31,312
"Hire of Vehicles-other structures",3122500015,3,31,312
"Hire of Plant and Eqiupment-structures",3122500016,3,31,312
"Vehicle and Mobile Equipment Maintanance-other structures",3122500017,3,31,312
"Tools and Small Implements-other strucures",3122500018,3,31,312
"Consultancy Services-other structures",3122500019,3,31,312
"Public Relations and Communication-other structures",3122500020,3,31,312
"Office Supplies and Stationery -other structures",3122500021,3,31,312
"Precious stones and metals",3123100001,3,31,312
"Paintings, sculptures, and other art work or antiques",3123100002,3,31,312
"Jewellery",3123100003,3,31,312
"Other Valuables not elsewhere classified",3123100004,3,31,312
"Agricultural Land",3124100001,3,31,312
"Commercial Land",3124100002,3,31,312
"Derelict  Land",3124100003,3,31,312
"Industrial Land",3124100004,3,31,312
"Land for Institutional Buildings",3124100005,3,31,312
"Public Open Space",3124100006,3,31,312
"Residential Land",3124100007,3,31,312
"Mineral and energy resources",3124200001,3,31,312
"Non-cultivated Biological Resources",3124310001,3,31,312
"Water Resources",3124320001,3,31,312
"Radio Spectra",3124330001,3,31,312
"Natural Resources not elsewhere classified",3124330002,3,31,312
"Marketable operating leases",3124410001,3,31,312
"Permits to use natural resources",3124410002,3,31,312
"Permits to undertake specific activities",3124410003,3,31,312
"Entitlement to future goods and services on an exclusive basis",3124410004,3,31,312
"Goodwill and marketing assets",3124420001,3,31,312
"Residential Buildings",3131110001,3,31,313
"Caravans",3131110002,3,31,313
"Houseboats",3131110003,3,31,313
"Mobile Homes",3131110004,3,31,313
"Commercial Buildings",3131120001,3,31,313
"Industrial Buildings",3131120002,3,31,313
"Institutional Buildings",3131120003,3,31,313
"Airport, Runways & Helipads",3131130001,3,31,313
"Roads",3131130002,3,31,313
"Bridges",3131130003,3,31,313
"Civil Works",3131130004,3,31,313
"Dams",3131130005,3,31,313
"Water Works",3131130006,3,31,313
"Boreholes",3131130007,3,31,313
"Dip Tanks & Live Stock Management Facilities",3131130008,3,31,313
"Irrigation Schemes",3131130009,3,31,313
"Monuments",3131130010,3,31,313
"Railways",3131130011,3,31,313
"Land Sites",3131140001,3,31,313
"Land Sites Rehabilitation & Upgrading",3131140002,3,31,313
"Aircraft (Non-Military)",3131210001,3,31,313
"Boats & Water Craft",3131210002,3,31,313
"Motor Cycles & Bicycles",3131210003,3,31,313
"Motor Vehicles",3131210004,3,31,313
"Tractors and Earthmoving Equipment",3131210005,3,31,313
"Information, Computer & Telecommunication (ICT) Equipment",3131221001,3,31,313
"Generators",3131222001,3,31,313
"Machinery & Equipment not elsewhere classified -",3131222002,3,31,313
"Survey Equipment",3131222003,3,31,313
"Funeral Equipment",3131222004,3,31,313
"Photographic/Media Equipment",3131222005,3,31,313
"Sports Equipment",3131222006,3,31,313
"Teaching and Training Equipment",3131222007,3,31,313
"Navigational and Telecommunications Equipment",3131222008,3,31,313
"Camping equipment",3131222009,3,31,313
"Kitchen and Culinary Equipment",3131222010,3,31,313
"Office Equipment",3131222011,3,31,313
"Furniture and Fittings",3131222012,3,31,313
"Laboratory Equipment",3131222013,3,31,313
"Hospital Equipment",3131222014,3,31,313
"Scales and Measures",3131222015,3,31,313
"Fire Fighting Equipment",3131222016,3,31,313
"Animal Resources Yielding Repeat Products",3131310001,3,31,313
"Tree, Crop & Plant Resources Yielding Repeat Products",3131310002,3,31,313
"Research & Development",3131320001,3,31,313
"Mineral Exploration & Evaluation",3131320002,3,31,313
"computer software",3131320003,3,31,313
"Data bases",3131320004,3,31,313
"Entertainment, Literary & Artistic Originals",3131320005,3,31,313
"Other Intellectual & Property Products",3131320006,3,31,313
"Costs of ownership",3131330001,3,31,313
"Weapons systems",3131400001,3,31,313
"Special Drawing Rights (SDRs)",3211100001,3,32,321
"Cashbook-Receipts",3211210001,3,32,321
"Cashbook-Deposits CBZ",3211210002,3,32,321
"Cashbook-Deposits RBZ",3211210003,3,32,321
"Bank Account CBZ",3211210004,3,32,321
"Bank Account RBZ",3211210005,3,32,321
"Bank Account (Reserved for future use)",3211210006,3,32,321
"Cashbook",3211220001,3,32,321
"Bank Account?.",3211220002,3,32,321
"Cashbook",3211230001,3,32,321
"Bank Account ???",3211230002,3,32,321
"Cashbook",3211240001,3,32,321
"Bank Account ???",3211240002,3,32,321
"Short term :Foreign-Debt securities",3211300003,3,32,321
"Local-Debt securities",3211300004,3,32,321
"Long Term - Local Authorities",3211410001,3,32,321
"Short Term- Local Authorities",3211410002,3,32,321
"On Lending -Local Authorities",3211410003,3,32,321
"Long  Term- Parastatals",3211420001,3,32,321
"Short Term - Parastatals",3211420002,3,32,321
"On Lending -Local Public Entities",3211420003,3,32,321
"Foreign - Long term",3211430001,3,32,321
"Foreign - Short Term",3211430002,3,32,321
"Security Deposit on Rentals",3211430003,3,32,321
"Domestic - Long term",3211430004,3,32,321
"Domestic - Short Term",3211430005,3,32,321
"Security Deposit on Rentals",3211430006,3,32,321
"Welfare and benovelent  - loan fund",3211430007,3,32,321
"On Lending -Other Instititions not classfied",3211430008,3,32,321
"Vehicle loan scheme",3211430009,3,32,321
"Equity: Listed",3211510001,3,32,321
"Equity: Unlisted",3211510002,3,32,321
"Investment fund shares",3211520001,3,32,321
"Investment fund units and trusts",3211520002,3,32,321
"Nonlife insurance reserves",3211610001,3,32,321
"Life insurance",3211620001,3,32,321
"Annuities entitlements",3211620002,3,32,321
"Pension receivable",3211630001,3,32,321
"Provisions for calls on guarantee",3211650001,3,32,321
"Derivatives",3211710001,3,32,321
"Employee shares",3211720001,3,32,321
"Trade Credit",3211810001,3,32,321
"Debtor employee control account a/c",3211810002,3,32,321
"Advances to employees",3211810003,3,32,321
"Other accounts receivable",3211820001,3,32,321
"Claims of pension funds",3212640001,3,32,321
"Special Drawing Rights (SDRs)",3221100001,3,32,322
"Cashbook-Receipts",3221210001,3,32,322
"Cashbook-Deposits CBZ",3221210002,3,32,322
"Cashbook-Deposits RBZ",3221210003,3,32,322
"Bank Account CBZ",3221210004,3,32,322
"Bank Account RBZ",3221210005,3,32,322
"Bank Account (Reserved for future use)",3221210006,3,32,322
"Cashbook",3221220001,3,32,322
"Bank Account?.",3221220002,3,32,322
"Cashbook",3221230001,3,32,322
"Bank Account ???",3221230002,3,32,322
"Cashbook",3221240001,3,32,322
"Bank Account ???",3221240002,3,32,322
"Short term :Foreign-Debt securities",3221300003,3,32,322
"Local-Debt securities",3221300004,3,32,322
"Long Term - Local Authorities",3221410001,3,32,322
"Short Term- Local Authorities",3221410002,3,32,322
"On Lending -Local Authorities",3221410003,3,32,322
"Long  Term- Parastatals",3221420001,3,32,322
"Short Term - Parastatals",3221420002,3,32,322
"On Lending -Local Public Entities",3221420003,3,32,322
"Foreign - Long term",3221430001,3,32,322
"Foreign - Short Term",3221430002,3,32,322
"Security Deposit on Rentals",3221430003,3,32,322
"Domestic - Long term",3221430004,3,32,322
"Domestic - Short Term",3221430005,3,32,322
"Security Deposit on Rentals",3221430006,3,32,322
"Welfare and benovelent  - loan fund",3221430007,3,32,322
"On Lending -Other Instititions not classfied",3221430008,3,32,322
"Vehicle loan scheme",3221430009,3,32,322
"Equity: Listed",3221510001,3,32,322
"Equity: Unlisted",3221510002,3,32,322
"Investment fund shares",3221520001,3,32,322
"Investment fund units and trusts",3221520002,3,32,322
"Nonlife insurance reserves",3221610001,3,32,322
"Life insurance",3221620001,3,32,322
"Annuities entitlements",3221620002,3,32,322
"Pension receivable",3221630001,3,32,322
"Claims of pension funds",3221640001,3,32,322
"Provisions for calls on guarantee",3221650001,3,32,322
"Derivatives",3221710001,3,32,322
"Employee shares",3221720001,3,32,322
"Trade Credit",3221810001,3,32,322
"Debtor employee control account a/c",3221810002,3,32,322
"Advances to employees",3221810003,3,32,322
"Other accounts receivable",3221820001,3,32,322
"Currency and deposits",3311200001,3,33,331
"Treasury Bills Banks",3311310001,3,33,331
"Bonds banks",3311310002,3,33,331
"Debendures Banks",3311310003,3,33,331
"Treasury Bills Banks",3311320001,3,33,331
"Bonds banks",3311320002,3,33,331
"Debendures Banks",3311320003,3,33,331
"consesional loans",3311400001,3,33,331
"non-concesional loans",3311400002,3,33,331
"Equity",3311510001,3,33,331
"Investment fund shares or units",3311520001,3,33,331
"Non Life Insurance",3311610001,3,33,331
"Life Insurance",3311620001,3,33,331
"Annuities",3311620002,3,33,331
"Pension payable",3311630001,3,33,331
"Claims of pension",3311640001,3,33,331
"Provisions for calls under standardized guarantee schemes",3311650001,3,33,331
"Derivatives",3311710001,3,33,331
"Employee shares",3311720001,3,33,331
"Institutional creditors",3311810001,3,33,331
"Advances",3311810002,3,33,331
"Miscellaneous other accounts payable",3311820001,3,33,331
"Employees creditors",3311820002,3,33,331
"Temporary Deposits",3311820003,3,33,331
"Foreign Services-Float",3311820004,3,33,331
"Accrued Interest",3311820005,3,33,331
"Accrued Penalties",3311820006,3,33,331
"Special Drawing Rights (SDRs)",3321100001,3,33,332
"Currency and deposits",3321200001,3,33,332
"Treasury Bills Banks",3321310001,3,33,332
"Bonds banks",3321310002,3,33,332
"Debendures Banks",3321310003,3,33,332
"Treasury Bills Banks",3321320001,3,33,332
"Bonds banks",3321320002,3,33,332
"Debendures Banks",3321320003,3,33,332
"consesional loans",3321400001,3,33,332
"non-concesional loans",3321400002,3,33,332
"Equity",3321510001,3,33,332
"Investment fund shares or units",3321520001,3,33,332
"Non Life Insurance",3321610001,3,33,332
"Life Insurance",3321620001,3,33,332
"Annuities",3321620002,3,33,332
"Pension payable",3321630001,3,33,332
"Claims of pension",3321640001,3,33,332
"Provisions for calls under standardized guarantee schemes",3321650001,3,33,332
"Derivatives",3321710001,3,33,332
"Employee shares",3321720001,3,33,332
"Institutional creditors",3321810001,3,33,332
"Advances",3321810002,3,33,332
"Miscellaneous other accounts payable",3321820001,3,33,332
"Employees creditors",3321820002,3,33,332
"Temporary Deposits",3321820003,3,33,332
"Foreign Services-Float",3321820004,3,33,332
"Accrued Interest",3321820005,3,33,332
"Accrued Penalties",3321820006,3,33,332
"Special Drawing Rights (SDRs)",3511100001,3,35,351
"Cashbook-Receipts",3511210001,3,35,351
"Cashbook-Deposits CBZ",3511210002,3,35,351
"Cashbook-Deposits RBZ",3511210003,3,35,351
"Bank Account CBZ",3511210004,3,35,351
"Bank Account RBZ",3511210005,3,35,351
"Bank Account (Reserved for future use)",3511210006,3,35,351
"Cashbook",3511220001,3,35,351
"Bank Account?.",3511220002,3,35,351
"Cashbook",3511230001,3,35,351
"Bank Account ???",3511230002,3,35,351
"Cashbook",3511240001,3,35,351
"Bank Account ???",3511240002,3,35,351
"Short term :Foreign-Debt securities",3511300003,3,35,351
"Local-Debt securities",3511300004,3,35,351
"Long Term - Local Authorities",3511410001,3,35,351
"Short Term- Local Authorities",3511410002,3,35,351
"On Lending -Local Authorities",3511410003,3,35,351
"Long  Term- Parastatals",3511420001,3,35,351
"Short Term - Parastatals",3511420002,3,35,351
"On Lending -Local Public Entities",3511420003,3,35,351
"Foreign - Long term",3511430001,3,35,351
"Foreign - Short Term",3511430002,3,35,351
"Security Deposit on Rentals",3511430003,3,35,351
"Domestic - Long term",3511430004,3,35,351
"Domestic - Short Term",3511430005,3,35,351
"Security Deposit on Rentals",3511430006,3,35,351
"Welfare and benovelent  - loan fund",3511430007,3,35,351
"On Lending -Other Instititions not classfied",3511430008,3,35,351
"Vehicle loan scheme",3511430009,3,35,351
"Equity: Listed",3511510001,3,35,351
"Equity: Unlisted",3511510002,3,35,351
"Investment fund shares",3511520001,3,35,351
"Investment fund units and trusts",3511520002,3,35,351
"Nonlife insurance reserves",3511610001,3,35,351
"Life insurance",3511620001,3,35,351
"Annuities entitlements",3511620002,3,35,351
"Pension receivable",3511630001,3,35,351
"Claims of pension funds",3511640001,3,35,351
"Provisions for calls on guarantee",3511650001,3,35,351
"Derivatives",3511710001,3,35,351
"Employee shares",3511720001,3,35,351
"Trade Credit",3511810001,3,35,351
"Debtor employee control account a/c",3511810002,3,35,351
"Advances to employees",3511810003,3,35,351
"Other accounts receivable",3511820001,3,35,351
"Special Drawing Rights (SDRs)",3521100001,3,35,352
"Cashbook-Receipts",3521210001,3,35,352
"Cashbook-Deposits CBZ",3521210002,3,35,352
"Cashbook-Deposits RBZ",3521210003,3,35,352
"Bank Account CBZ",3521210004,3,35,352
"Bank Account RBZ",3521210005,3,35,352
"Bank Account (Reserved for future use)",3521210006,3,35,352
"Cashbook",3521220001,3,35,352
"Bank Account?.",3521220002,3,35,352
"Cashbook",3521230001,3,35,352
"Bank Account ???",3521230002,3,35,352
"Cashbook",3521240001,3,35,352
"Bank Account ???",3521240002,3,35,352
"Short term :Foreign-Debt securities",3521300003,3,35,352
"Local-Debt securities",3521300004,3,35,352
"Long Term - Local Authorities",3521410001,3,35,352
"Short Term- Local Authorities",3521410002,3,35,352
"On Lending -Local Authorities",3521410003,3,35,352
"Long  Term- Parastatals",3521420001,3,35,352
"Short Term - Parastatals",3521420002,3,35,352
"On Lending -Local Public Entities",3521420003,3,35,352
"Foreign - Long term",3521430001,3,35,352
"Foreign - Short Term",3521430002,3,35,352
"Security Deposit on Rentals",3521430003,3,35,352
"Domestic - Long term",3521430004,3,35,352
"Domestic - Short Term",3521430005,3,35,352
"Security Deposit on Rentals",3521430006,3,35,352
"Welfare and benovelent  - loan fund",3521430007,3,35,352
"On Lending -Other Instititions not classfied",3521430008,3,35,352
"Vehicle loan scheme",3521430009,3,35,352
"Equity: Listed",3521510001,3,35,352
"Equity: Unlisted",3521510002,3,35,352
"Investment fund shares",3521520001,3,35,352
"Investment fund units and trusts",3521520002,3,35,352
"Nonlife insurance reserves",3521610001,3,35,352
"Life insurance",3521620001,3,35,352
"Annuities entitlements",3521620002,3,35,352
"Pension receivable",3521630001,3,35,352
"Claims of pension funds",3521640001,3,35,352
"Provisions for calls on guarantee",3521650001,3,35,352
"Derivatives",3521710001,3,35,352
"Employee shares",3521720001,3,35,352
"Trade Credit",3521810001,3,35,352
"Debtor employee control account a/c",3521810002,3,35,352
"Advances to employees",3521810003,3,35,352
"Other accounts receivable",3521820001,3,35,352
"Currency and deposits",3611200001,3,36,361
"Treasury Bills Banks",3611310001,3,36,361
"Bonds banks",3611310002,3,36,361
"Debendures Banks",3611310003,3,36,361
"Treasury Bills Banks",3611320001,3,36,361
"Bonds banks",3611320002,3,36,361
"Debendures Banks",3611320003,3,36,361
"consesional loans",3611400001,3,36,361
"non-concesional loans",3611400002,3,36,361
"Equity",3611510001,3,36,361
"Investment fund shares or units",3611520001,3,36,361
"Non Life Insurance",3611610001,3,36,361
"Life Insurance",3611620001,3,36,361
"Annuities",3611620002,3,36,361
"Pension payable",3611630001,3,36,361
"Claims of pension",3611640001,3,36,361
"Provisions for calls under standardized guarantee schemes",3611650001,3,36,361
"Derivatives",3611710001,3,36,361
"Employee shares",3611720001,3,36,361
"Institutional creditors",3611810001,3,36,361
"Advances",3611810002,3,36,361
"Miscellaneous other accounts payable",3611820001,3,36,361
"Employees creditors",3611820002,3,36,361
"Temporary Deposits",3611820003,3,36,361
"Foreign Services-Float",3611820004,3,36,361
"Accrued Interest",3611820005,3,36,361
"Accrued Penalties",3611820006,3,36,361
"Special Drawing Rights (SDRs)",3621100001,3,36,362
"Currency and deposits",3621200001,3,36,362
"Treasury Bills Banks",3621310001,3,36,362
"Bonds banks",3621310002,3,36,362
"Debendures Banks",3621310003,3,36,362
"Treasury Bills Banks",3621320001,3,36,362
"Bonds banks",3621320002,3,36,362
"Debendures Banks",3621320003,3,36,362
"consesional loans",3621400001,3,36,362
"non-concesional loans",3621400002,3,36,362
"Equity",3621510001,3,36,362
"Investment fund shares or units",3621520001,3,36,362
"Non Life Insurance",3621610001,3,36,362
"Life Insurance",3621620001,3,36,362
"Annuities",3621620002,3,36,362
"Pension payable",3621630001,3,36,362
"Claims of pension",3621640001,3,36,362
"Provisions for calls under standardized guarantee schemes",3621650001,3,36,362
"Derivatives",3621710001,3,36,362
"Employee shares",3621720001,3,36,362
"Institutional creditors",3621810001,3,36,362
"Advances",3621810002,3,36,362
"Miscellaneous other accounts payable",3621820001,3,36,362
"Employees creditors",3621820002,3,36,362
"Temporary Deposits",3621820003,3,36,362
"Foreign Services-Float",3621820004,3,36,362
"Accrued Interest",3621820005,3,36,362
"Accrued Penalties",3621820006,3,36,362
"Residential Buildings",6111100001,6,61,611
"Caravans",6111100002,6,61,611
"Houseboats",6111100003,6,61,611
"Mobile Homes",6111100004,6,61,611
"Commercial Buildings",6111200001,6,61,611
"Industrial Buildings",6111200002,6,61,611
"Institutional Buildings",6111200003,6,61,611
"Buildings",6111200004,6,61,611
"Airport, Runways & Helipads",6111300001,6,61,611
"Roads",6111300002,6,61,611
"Bridges",6111300003,6,61,611
"Civil Works",6111300004,6,61,611
"Dams",6111300005,6,61,611
"Water Works",6111300006,6,61,611
"Boreholes",6111300007,6,61,611
"Dip Tanks & Live Stock Management Facilities",6111300008,6,61,611
"Irrigation Schemes",6111300009,6,61,611
"Monuments",6111300010,6,61,611
"Buildings",6111300011,6,61,611
"Land Sites",6111400001,6,61,611
"Aircraft (Non-Military)",6112100001,6,61,611
"Boats & Water Craft",6112100002,6,61,611
"Motor Cycles & Bicycles",6112100003,6,61,611
"Motor Vehicles",6112100004,6,61,611
"Tractors and Earthmoving Equipment",6112100005,6,61,611
"Information, Computer & Telecommunication (ICT) Equipment",6112210001,6,61,611
"Generators",6112220001,6,61,611
"Survey Equipment",6112220003,6,61,611
"Funeral Equipment",6112220005,6,61,611
"Photographic/Media Equipment",6112220007,6,61,611
"Sports Equipment",6112220009,6,61,611
"Teaching and Training Equipment",6112220011,6,61,611
"Navigational and Telecommunications Equipment",6112220013,6,61,611
"Camping equipment",6112220015,6,61,611
"Kitchen and Culinary Equipment",6112220017,6,61,611
"Office Equipment",6112220019,6,61,611
"Furniture and Fittings",6112220021,6,61,611
"Laboratory Equipment",6112220023,6,61,611
"Hospital Equipment",6112220025,6,61,611
"Scales and Measures",6112220027,6,61,611
"Fire Fighting Equipment",6112220029,6,61,611
"Animal Resources Yielding Repeat Products",6113100001,6,61,611
"Tree, Crop & Plant Resources Yielding Repeat Products",6113100002,6,61,611
"Research & Development",6113200001,6,61,611
"Mineral Exploration & Evaluation",6113200002,6,61,611
"computer software",6113200003,6,61,611
"Data bases",6113200004,6,61,611
"Entertainment, Literary & Artistic Originals",6113200005,6,61,611
"Other Intellectual & Property Products",6113200006,6,61,611
"Weapons systems",6114000001,6,61,611
"Materials and supplies",6122100001,6,61,612
"Work in progress",6122200001,6,61,612
"Finished goods",6122300001,6,61,612
"goods for resale",6122400001,6,61,612
"military inventories",6122500001,6,61,612
"Subcontracting - Dwellings",6123000001,6,61,612
"Casual Labourers-Dwellings",6123000002,6,61,612
"Building Materials-Dwellings",6123000003,6,61,612
"Electrical Supplies-Dwellings",6123000004,6,61,612
"Plumbing Materials-Dwellings",6123000005,6,61,612
"Roofing Materials-Dwellings",6123000006,6,61,612
"Metal Fence & Posts",6123000007,6,61,612
"Road Surfacing Materials-Dwellings",6123000008,6,61,612
"Wood & Timber Supplies-Dwellings",6123000009,6,61,612
"Borehole Casings & Accessories-Dwellings",6123000010,6,61,612
"Protective clothing- Dwellings",6123000011,6,61,612
"Fuel-diesel and petrol-Dwellings",6123000012,6,61,612
"T and S allowances-Dwellings",6123000013,6,61,612
"Food and Refreshments Dwellings",6123000014,6,61,612
"Hire of Vehicles-Dwellings",6123000015,6,61,612
"Hire of Plant and Eqiupment-Dwellings",6123000016,6,61,612
