"Individuals Licenses and permits",0,1,0,0
"Vehicle and Mobile Equipment Maintanance-Dwellings",6123000017,6,61,612
"Tools and Small Implements-Dwellings",6123000018,6,61,612
"Consultancy Services-Dwellings",6123000019,6,61,612
"Public Relations and Communication-Dwellings",6123000020,6,61,612
"Office Supplies and Stationery -Dwellings",6123000021,6,61,612
"Subcontracting - Construction works",6124000001,6,61,612
"Casual Labourers-Buildings",6124000002,6,61,612
"Building Materials-Buildings",6124000003,6,61,612
"Electrical Supplies-Buildings",6124000004,6,61,612
"Plumbing Materials-Buildings",6124000005,6,61,612
"Roofing Materials-Buildings",6124000006,6,61,612
"Metal Fence & Posts-Buildings",6124000007,6,61,612
"Road Surfacing Materials-Buildings",6124000008,6,61,612
"Wood & Timber Supplies-Buildings",6124000009,6,61,612
"Borehole Casings & Accessories-Buildings",6124000010,6,61,612
"Protective clothing-buildings",6124000011,6,61,612
"Fuel-diesel and petrol-buildings",6124000012,6,61,612
"T and S allowances-biuldings",6124000013,6,61,612
"Food and Refreshmentsbuildings",6124000014,6,61,612
"Hire of Vehicles-buildings",6124000015,6,61,612
"Hire of Plant and Eqiupment-buildings",6124000016,6,61,612
"Vehicle and Mobile Equipment Maintanance-buildings",6124000017,6,61,612
"Tools and Small Implements-buildings",6124000018,6,61,612
"Consultancy Services-buildings",6124000019,6,61,612
"Public Relations and Communication-buildings",6124000020,6,61,612
"Office Supplies and Stationery -buildings",6124000021,6,61,612
"Subcontracting - Construction works",6125000001,6,61,612
"Casual Labourers",6125000002,6,61,612
"Building Materials",6125000003,6,61,612
"Electrical Supplies",6125000004,6,61,612
"Plumbing Materials",6125000005,6,61,612
"Roofing Materials",6125000006,6,61,612
"Metal Fence & Posts",6125000007,6,61,612
"Road Surfacing Materials",6125000008,6,61,612
"Wood & Timber Supplies",6125000009,6,61,612
"Borehole Casings & Accessories",6125000010,6,61,612
"Protective clothing-other structures",6125000011,6,61,612
"Fuel-diesel and petrol-other structures",6125000012,6,61,612
"T and S allowances-other structures",6125000013,6,61,612
"Food and Refreshments-other structures",6125000014,6,61,612
"Hire of Vehicles-other structures",6125000015,6,61,612
"Hire of Plant and Eqiupment-structures",6125000016,6,61,612
"Vehicle and Mobile Equipment Maintanance-other structures",6125000017,6,61,612
"Tools and Small Implements-other strucures",6125000018,6,61,612
"Consultancy Services-other structures",6125000019,6,61,612
"Public Relations and Communication-other structures",6125000020,6,61,612
"Office Supplies and Stationery -other structures",6125000021,6,61,612
"Precious stones and metals",6131000001,6,61,613
"Paintings, sculptures, and other art work or antiques",6131000002,6,61,613
"Jewellery",6131000003,6,61,613
"Other Valuables not elsewhere classified",6131000004,6,61,613
"Agricultural Land",6141000001,6,61,614
"Commercial Land",6141000002,6,61,614
"Derelict  Land",6141000003,6,61,614
"Industrial Land",6141000004,6,61,614
"Land for Institutional Buildings",6141000005,6,61,614
"Public Open Space",6141000006,6,61,614
"Residential Land",6141000007,6,61,614
"Mineral and energy resources",6142000001,6,61,614
"Non-cultivated Biological Resources",6143100001,6,61,614
"Water Resources",6143200001,6,61,614
"Radio Spectra",6143300001,6,61,614
"Natural Resources not elsewhere classified",6143300002,6,61,614
"Marketable operating leases",6144100001,6,61,614
"Permits to use natural resources",6144100002,6,61,614
"Permits to undertake specific activities",6144100003,6,61,614
"Entitlement to future goods and services on an exclusive basis",6144100004,6,61,614
"Goodwill and marketing assets",6144200001,6,61,614
"Cashbook-Receipts",6212100001,6,62,621
"Cashbook-Deposits CBZ",6212100002,6,62,621
"Cashbook-Deposits RBZ",6212100003,6,62,621
"Bank Account CBZ",6212100004,6,62,621
"Bank Account RBZ",6212100005,6,62,621
"Bank Account (Reserved for future use)",6212100006,6,62,621
"Cashbook",6212200001,6,62,621
"Bank Account?.",6212200002,6,62,621
"Cashbook",6212300001,6,62,621
"Bank Account ???",6212300002,6,62,621
"Cashbook",6212400001,6,62,621
"Bank Account ???",6212400002,6,62,621
"Short term :Foreign-Debt securities",6213000003,6,62,621
"Local-Debt securities",6213000004,6,62,621
"Long Term - Local Authorities",6214100001,6,62,621
"Short Term- Local Authorities",6214100002,6,62,621
"On Lending -Local Authorities",6214100003,6,62,621
"Long  Term- Parastatals",6214200001,6,62,621
"Short Term - Parastatals",6214200002,6,62,621
"On Lending -Local Public Entities",6214200003,6,62,621
"Foreign - Long term",6214300001,6,62,621
"Foreign - Short Term",6214300002,6,62,621
"Security Deposit on Rentals",6214300003,6,62,621
"Domestic - Long term",6214300004,6,62,621
"Domestic - Short Term",6214300005,6,62,621
"Security Deposit on Rentals",6214300006,6,62,621
"Welfare and benovelent  - loan fund",6214300007,6,62,621
"On Lending -Other Instititions not classfied",6214300008,6,62,621
"Vehicle loan scheme",6214300009,6,62,621
"Equity: Listed",6215100001,6,62,621
"Equity: Unlisted",6215100002,6,62,621
"Investment fund shares",6215200001,6,62,621
"Investment fund units and trusts",6215200002,6,62,621
"Nonlife insurance reserves",6216100001,6,62,621
"Life insurance",6216200001,6,62,621
"Annuities entitlements",6216200002,6,62,621
"Pension receivable",6216300001,6,62,621
"Claims of pension funds",6216400001,6,62,621
"Provisions for calls on guarantee",6216500001,6,62,621
"Derivatives",6217100001,6,62,621
"Employee shares",6217200001,6,62,621
"Trade Credit",6218100001,6,62,621
"Debtor employee control account a/c",6218100002,6,62,621
"Advances to employees",6218100003,6,62,621
"Other accounts receivable",6218200001,6,62,621
"Special Drawing Rights (SDRs)",6221000001,6,62,622
"Cashbook-Receipts",6222100001,6,62,622
"Cashbook-Deposits CBZ",6222100002,6,62,622
"Cashbook-Deposits RBZ",6222100003,6,62,622
"Bank Account CBZ",6222100004,6,62,622
"Bank Account RBZ",6222100005,6,62,622
"Bank Account (Reserved for future use)",6222100006,6,62,622
"Cashbook",6222200001,6,62,622
"Bank Account?.",6222200002,6,62,622
"Cashbook",6222300001,6,62,622
"Bank Account ???",6222300002,6,62,622
"Cashbook",6222400001,6,62,622
"Bank Account ???",6222400002,6,62,622
"Short term :Foreign-Debt securities",6223000003,6,62,622
"Local-Debt securities",6223000004,6,62,622
"Long Term - Local Authorities",6224100001,6,62,622
"Short Term- Local Authorities",6224100002,6,62,622
"On Lending -Local Authorities",6224100003,6,62,622
"Long  Term- Parastatals",6224200001,6,62,622
"Short Term - Parastatals",6224200002,6,62,622
"On Lending -Local Public Entities",6224200003,6,62,622
"Foreign - Long term",6224300001,6,62,622
"Foreign - Short Term",6224300002,6,62,622
"Security Deposit on Rentals",6224300003,6,62,622
"Domestic - Long term",6224300004,6,62,622
"Domestic - Short Term",6224300005,6,62,622
"Security Deposit on Rentals",6224300006,6,62,622
"Welfare and benovelent  - loan fund",6224300007,6,62,622
"On Lending -Other Instititions not classfied",6224300008,6,62,622
"Vehicle loan scheme",6224300009,6,62,622
"Equity: Listed",6225100001,6,62,622
"Equity: Unlisted",6225100002,6,62,622
"Investment fund shares",6225200001,6,62,622
"Investment fund units and trusts",6225200002,6,62,622
"Investments Control Account",6225200003,6,62,622
"Nonlife insurance reserves",6226100001,6,62,622
"Life insurance",6226200001,6,62,622
"Annuities entitlements",6226200002,6,62,622
"Pension receivable",6226300001,6,62,622
"Provisions for calls on guarantee",6226500001,6,62,622
"Derivatives",6227100001,6,62,622
"Employee shares",6227200001,6,62,622
"Trade Credit",6228100001,6,62,622
"Debtor employee control account a/c",6228100002,6,62,622
"Advances to employees",6228100003,6,62,622
"Other accounts receivable",6228200001,6,62,622
"Currency and deposits",6312000001,6,63,631
"Treasury Bills Banks",6313100001,6,63,631
"Bonds banks",6313100002,6,63,631
"Debendures Banks",6313100003,6,63,631
"Treasury Bills Banks",6313200001,6,63,631
"Bonds banks",6313200002,6,63,631
"Debendures Banks",6313200003,6,63,631
"consesional loans",6314000001,6,63,631
"non-concesional loans",6314000002,6,63,631
"Equity",6315100001,6,63,631
"Investment fund shares or units",6315200001,6,63,631
"Non Life Insurance",6316100001,6,63,631
"Life Insurance",6316200001,6,63,631
"Annuities",6316200002,6,63,631
"Pension payable",6316300001,6,63,631
"Claims of pension",6316400001,6,63,631
"Provisions for calls under standardized guarantee schemes",6316500001,6,63,631
"Derivatives",6317100001,6,63,631
"Employee shares",6317200001,6,63,631
"Institutional creditors",6318100001,6,63,631
"Advances",6318100002,6,63,631
"Miscellaneous other accounts payable",6318200001,6,63,631
"Employees creditors",6318200002,6,63,631
"Temporary Deposits",6318200003,6,63,631
"Foreign Services-Float",6318200004,6,63,631
"Accrued Interest",6318200005,6,63,631
"Accrued Penalties",6318200006,6,63,631
"Special Drawing Rights (SDRs)",6321000001,6,63,632
"Currency and deposits",6322000001,6,63,632
"Treasury Bills Banks",6323100001,6,63,632
"Bonds banks",6323100002,6,63,632
"Debendures Banks",6323100003,6,63,632
"Treasury Bills Banks",6323200001,6,63,632
"Bonds banks",6323200002,6,63,632
"Debendures Banks",6323200003,6,63,632
"consesional loans",6324000001,6,63,632
"non-concesional loans",6324000002,6,63,632
"Equity",6325100001,6,63,632
"Investment fund shares or units",6325200001,6,63,632
"Non Life Insurance",6326100001,6,63,632
"Life Insurance",6326200001,6,63,632
"Annuities",6326200002,6,63,632
"Pension payable",6326300001,6,63,632
"Claims of pension",6326400001,6,63,632
"Provisions for calls under standardized guarantee schemes",6326500001,6,63,632
"Derivatives",6327100001,6,63,632
"Employee shares",6327200001,6,63,632
"Institutional creditors",6328100001,6,63,632
"Advances",6328100002,6,63,632
"Miscellaneous other accounts payable",6328200001,6,63,632
"Employees creditors",6328200002,6,63,632
"Temporary Deposits",6328200003,6,63,632
"Foreign Services-Float",6328200004,6,63,632
"Accrued Interest",6328200005,6,63,632
"Accrued Penalties",6328200006,6,63,632
"Residential Buildings",9111100001,9,91,911
"Caravans",9111100002,9,91,911
"Houseboats",9111100003,9,91,911
"Mobile Homes",9111100004,9,91,911
"Commercial Buildings",9111200001,9,91,911
"Industrial Buildings",9111200002,9,91,911
"Institutional Buildings",9111200003,9,91,911
"Buildings",9111200004,9,91,911
"Airport, Runways & Helipads",9111300001,9,91,911
"Roads",9111300002,9,91,911
"Bridges",9111300003,9,91,911
"Civil Works",9111300004,9,91,911
"Dams",9111300005,9,91,911
"Water Works",9111300006,9,91,911
"Boreholes",9111300007,9,91,911
"Dip Tanks & Live Stock Management Facilities",9111300008,9,91,911
"Irrigation Schemes",9111300009,9,91,911
"Monuments",9111300010,9,91,911
"Buildings",9111300011,9,91,911
"Land Sites",9111400001,9,91,911
"Aircraft (Non-Military)",9112100001,9,91,911
"Boats & Water Craft",9112100002,9,91,911
"Motor Cycles & Bicycles",9112100003,9,91,911
"Motor Vehicles",9112100004,9,91,911
"Tractors and Earthmoving Equipment",9112100005,9,91,911
"Information, Computer & Telecommunication (ICT) Equipment",9112210001,9,91,911
"Generators",9112220001,9,91,911
"Survey Equipment",9112220002,9,91,911
"Funeral Equipment",9112220003,9,91,911
"Photographic/Media Equipment",9112220004,9,91,911
"Sports Equipment",9112220005,9,91,911
"Teaching and Training Equipment",9112220006,9,91,911
"Navigational and Telecommunications Equipment",9112220007,9,91,911
"Camping equipment",9112220008,9,91,911
"Kitchen and Culinary Equipment",9112220009,9,91,911
"Office Equipment",9112220010,9,91,911
"Furniture and Fittings",9112220011,9,91,911
"Laboratory Equipment",9112220012,9,91,911
"Hospital Equipment",9112220013,9,91,911
"Scales and Measures",9112220014,9,91,911
"Fire Fighting Equipment",9112220015,9,91,911
"Animal Resources Yielding Repeat Products",9113100001,9,91,911
"Tree, Crop & Plant Resources Yielding Repeat Products",9113100002,9,91,911
"Research & Development",9113200001,9,91,911
"Mineral Exploration & Evaluation",9113200002,9,91,911
"computer software",9113200003,9,91,911
"Data bases",9113200004,9,91,911
"Entertainment, Literary & Artistic Originals",9113200005,9,91,911
"Other Intellectual & Property Products",9113200006,9,91,911
"Costs of ownership transfer on Non-Produced Assets other than land",9113300001,9,91,911
"Weapons systems",9114000001,9,91,911
"Materials and supplies",9122100001,9,91,912
"Work in progress",9122200001,9,91,912
"Finished goods",9122300001,9,91,912
"goods for resale",9122400001,9,91,912
"military inventories",9122500001,9,91,912
"Subcontracting - Dwellings",9123000001,9,91,912
"Casual Labourers-Dwellings",9123000002,9,91,912
"Building Materials-Dwellings",9123000003,9,91,912
"Electrical Supplies-Dwellings",9123000004,9,91,912
"Plumbing Materials-Dwellings",9123000005,9,91,912
"Roofing Materials-Dwellings",9123000006,9,91,912
"Metal Fence & Posts",9123000007,9,91,912
"Road Surfacing Materials-Dwellings",9123000008,9,91,912
"Wood & Timber Supplies-Dwellings",9123000009,9,91,912
"Borehole Casings & Accessories-Dwellings",9123000010,9,91,912
"Protective clothing- Dwellings",9123000011,9,91,912
"Fuel-diesel and petrol-Dwellings",9123000012,9,91,912
"T and S allowances-Dwellings",9123000013,9,91,912
"Food and Refreshments Dwellings",9123000014,9,91,912
"Hire of Vehicles-Dwellings",9123000015,9,91,912
"Hire of Plant and Eqiupment-Dwellings",9123000016,9,91,912
"Vehicle and Mobile Equipment Maintanance-Dwellings",9123000017,9,91,912
"Tools and Small Implements-Dwellings",9123000018,9,91,912
"Consultancy Services-Dwellings",9123000019,9,91,912
"Public Relations and Communication-Dwellings",9123000020,9,91,912
"Office Supplies and Stationery -Dwellings",9123000021,9,91,912
"Subcontracting - Construction works",9124000001,9,91,912
"Casual Labourers-Buildings",9124000002,9,91,912
"Building Materials-Buildings",9124000003,9,91,912
"Electrical Supplies-Buildings",9124000004,9,91,912
"Plumbing Materials-Buildings",9124000005,9,91,912
"Roofing Materials-Buildings",9124000006,9,91,912
"Metal Fence & Posts-Buildings",9124000007,9,91,912
"Road Surfacing Materials-Buildings",9124000008,9,91,912
"Wood & Timber Supplies-Buildings",9124000009,9,91,912
"Borehole Casings & Accessories-Buildings",9124000010,9,91,912
"Protective clothing-buildings",9124000011,9,91,912
"Fuel-diesel and petrol-buildings",9124000012,9,91,912
"T and S allowances-biuldings",9124000013,9,91,912
"Food and Refreshmentsbuildings",9124000014,9,91,912
"Hire of Vehicles-buildings",9124000015,9,91,912
"Hire of Plant and Eqiupment-buildings",9124000016,9,91,912
"Vehicle and Mobile Equipment Maintanance-buildings",9124000017,9,91,912
"Tools and Small Implements-buildings",9124000018,9,91,912
"Consultancy Services-buildings",9124000019,9,91,912
"Public Relations and Communication-buildings",9124000020,9,91,912
"Office Supplies and Stationery -buildings",9124000021,9,91,912
"Subcontracting - Construction works",9125000001,9,91,912
"Casual Labourers",9125000002,9,91,912
"Building Materials",9125000003,9,91,912
"Electrical Supplies",9125000004,9,91,912
"Plumbing Materials",9125000005,9,91,912
"Roofing Materials",9125000006,9,91,912
"Metal Fence & Posts",9125000007,9,91,912
"Road Surfacing Materials",9125000008,9,91,912
"Wood & Timber Supplies",9125000009,9,91,912
"Borehole Casings & Accessories",9125000010,9,91,912
"Protective clothing-other structures",9125000011,9,91,912
"Fuel-diesel and petrol-other structures",9125000012,9,91,912
"T and S allowances-other structures",9125000013,9,91,912
"Food and Refreshments-other structures",9125000014,9,91,912
"Hire of Vehicles-other structures",9125000015,9,91,912
"Hire of Plant and Eqiupment-structures",9125000016,9,91,912
"Vehicle and Mobile Equipment Maintanance-other structures",9125000017,9,91,912
"Tools and Small Implements-other strucures",9125000018,9,91,912
"Consultancy Services-other structures",9125000019,9,91,912
"Public Relations and Communication-other structures",9125000020,9,91,912
"Office Supplies and Stationery -other structures",9125000021,9,91,912
"Precious stones and metals",9131000001,9,91,913
"Paintings, sculptures, and other art work or antiques",9131000002,9,91,913
"Jewellery",9131000003,9,91,913
"Other Valuables not elsewhere classified",9131000004,9,91,913
"Agricultural Land",9141000001,9,91,914
"Commercial Land",9141000002,9,91,914
"Derelict  Land",9141000003,9,91,914
"Industrial Land",9141000004,9,91,914
"Land for Institutional Buildings",9141000005,9,91,914
"Public Open Space",9141000006,9,91,914
"Residential Land",9141000007,9,91,914
"Mineral and energy resources",9142000001,9,91,914
"Non-cultivated Biological Resources",9143100001,9,91,914
"Water Resources",9143200001,9,91,914
"Radio Spectra",9143300001,9,91,914
"Natural Resources not elsewhere classified",9143300002,9,91,914
"Marketable operating leases",9144100001,9,91,914
"Permits to use natural resources",9144100002,9,91,914
"Permits to undertake specific activities",9144100003,9,91,914
"Entitlement to future goods and services on an exclusive basis",9144100004,9,91,914
"Goodwill and marketing assets",9144200001,9,91,914
"Special Drawing Rights (SDRs)",9211000001,9,92,921
"Cashbook",9212200001,9,92,921
"Bank Account?.",9212200002,9,92,921
"Cashbook",9212300001,9,92,921
"Bank Account ???",9212300002,9,92,921
"Cashbook",9212400001,9,92,921
"Bank Account ???",9212400002,9,92,921
"Short term :Foreign-Debt securities",9213000001,9,92,921
"Local-Debt securities",9213000002,9,92,921
"Long Term - Local Authorities",9214100001,9,92,921
"Short Term- Local Authorities",9214100002,9,92,921
"On Lending -Local Authorities",9214100003,9,92,921
"Long  Term- Parastatals",9214200001,9,92,921
"Short Term - Parastatals",9214200002,9,92,921
"On Lending -Local Public Entities",9214200003,9,92,921
"Foreign - Long term",9214300001,9,92,921
"Foreign - Short Term",9214300002,9,92,921
"Security Deposit on Rentals",9214300003,9,92,921
"Domestic - Long term",9214300004,9,92,921
"Domestic - Short Term",9214300005,9,92,921
"Security Deposit on Rentals",9214300006,9,92,921
"Welfare and benovelent  - loan fund",9214300007,9,92,921
"On Lending -Other Instititions not classfied",9214300008,9,92,921
"Vehicle loan scheme",9214300009,9,92,921
"Equity: Listed",9215100001,9,92,921
"Equity: Unlisted",9215100002,9,92,921
"Investment fund shares",9215200001,9,92,921
"Investment fund units and trusts",9215200002,9,92,921
"Nonlife insurance reserves",9216100001,9,92,921
"Life insurance",9216200001,9,92,921
"Annuities entitlements",9216200002,9,92,921
"Pension receivable",9216300001,9,92,921
"Claims of pension funds",9216400001,9,92,921
"Provisions for calls on guarantee",9216500001,9,92,921
"Derivatives",9217100001,9,92,921
"Employee shares",9217200001,9,92,921
"Trade Credit",9218100001,9,92,921
"Debtor employee control account a/c",9218100002,9,92,921
"Advances to employees",9218100003,9,92,921
"Other accounts receivable",9218200001,9,92,921
"Special Drawing Rights (SDRs)",9221000001,9,92,922
"Short term :Foreign-Debt securities",9223000003,9,92,922
"Local-Debt securities",9223000004,9,92,922
"Long Term - Local Authorities",9224100001,9,92,922
"Short Term- Local Authorities",9224100002,9,92,922
"On Lending -Local Authorities",9224100003,9,92,922
"Long  Term- Parastatals",9224200001,9,92,922
"Short Term - Parastatals",9224200002,9,92,922
"On Lending -Local Public Entities",9224200003,9,92,922
"Foreign - Long term",9224300001,9,92,922
"Foreign - Short Term",9224300002,9,92,922
"Security Deposit on Rentals",9224300003,9,92,922
"Domestic - Long term",9224300004,9,92,922
"Domestic - Short Term",9224300005,9,92,922
"Security Deposit on Rentals",9224300006,9,92,922
"Welfare and benovelent  - loan fund",9224300007,9,92,922
"On Lending -Other Instititions not classfied",9224300008,9,92,922
"Vehicle loan scheme",9224300009,9,92,922
"Equity: Listed",9225100001,9,92,922
"Equity: Unlisted",9225100002,9,92,922
"Investment fund shares",9225200001,9,92,922
"Investment fund units and trusts",9225200002,9,92,922
"Nonlife insurance reserves",9226100001,9,92,922
"Life insurance",9226200001,9,92,922
"Annuities entitlements",9226200002,9,92,922
"Pension receivable",9226300001,9,92,922
"Claims of pension funds",9226400001,9,92,922
"Provisions for calls on guarantee",9226500001,9,92,922
"Derivatives",9227100001,9,92,922
"Employee shares",9227200001,9,92,922
"Trade Credit",9228100001,9,92,922
"Debtor employee control account a/c",9228100002,9,92,922
"Advances to employees",9228100003,9,92,922
"Other accounts receivable",9228200001,9,92,922
"Currency and deposits",9312000001,9,93,931
"Treasury Bills Banks",9313100001,9,93,931
"Bonds banks",9313100002,9,93,931
"Debendures Banks",9313100003,9,93,931
"Treasury Bills Banks",9313200001,9,93,931
"Bonds banks",9313200002,9,93,931
"Debendures Banks",9313200003,9,93,931
"consesional loans",9314000001,9,93,931
"non-concesional loans",9314000002,9,93,931
"Equity",9315100001,9,93,931
"Investment fund shares or units",9315200001,9,93,931
"Non Life Insurance",9316100001,9,93,931
"Life Insurance",9316200001,9,93,931
"Annuities",9316200002,9,93,931
"Claims of pension",9316400001,9,93,931
"Provisions for calls under standardized guarantee schemes",9316500001,9,93,931
"Derivatives",9317100001,9,93,931
"Employee shares",9317200001,9,93,931
"Institutional creditors",9318100001,9,93,931
"Advances",9318100002,9,93,931
"Miscellaneous other accounts payable",9318200001,9,93,931
"Employees creditors",9318200002,9,93,931
"Temporary Deposits",9318200003,9,93,931
"Foreign Services-Float",9318200004,9,93,931
"Accrued Interest",9318200005,9,93,931
"Accrued Penalties",9318200006,9,93,931
"Pension payable",9319300001,9,93,931
"Special Drawing Rights (SDRs)",9321000001,9,93,932
"Currency and deposits",9322000001,9,93,932
"Treasury Bills Banks",9323100001,9,93,932
"Bonds banks",9323100002,9,93,932
"Debendures Banks",9323100003,9,93,932
"Treasury Bills Banks",9323200001,9,93,932
"Bonds banks",9323200002,9,93,932
"Debendures Banks",9323200003,9,93,932
"consesional loans",9324000001,9,93,932
"non-concesional loans",9324000002,9,93,932
"Equity",9325100001,9,93,932
"Investment fund shares or units",9325200001,9,93,932
"Non Life Insurance",9326100001,9,93,932
"Life Insurance",9326200001,9,93,932
"Annuities",9326200002,9,93,932
"Pension payable",9326300002,9,93,932
"Claims of pension",9326400001,9,93,932
"Provisions for calls under standardized guarantee schemes",9326500001,9,93,932
"Derivatives",9327100001,9,93,932
"Employee shares",9327200001,9,93,932
"Institutional creditors",9328100001,9,93,932
"Advances",9328100002,9,93,932
"Miscellaneous other accounts payable",9328200001,9,93,932
"Employees creditors",9328200002,9,93,932
"Temporary Deposits",9328200003,9,93,932
"Foreign Services-Float",9328200004,9,93,932
"Accrued Interest",9328200005,9,93,932
"Accrued Penalties",9328200006,9,93,932
